image_id,image_name,image_run_date_amount,image_create_role_pay_num,image_create_role_num,image_create_role_pay_sum,image_source_num,image_create_role_pay_rate,image_create_role_cost,image_create_role_pay_cost,image_valid_source_num,image_valid_source_rate,image_pay_sum_ability,image_pay_num_ability,image_create_role_roi,image_create_role_retain_1d,model_run_datetime,data_win,score,image_launch_time,image_source_total_num,media_id,label_ids
25907,SSR1822-横版（3D混剪),39558.55,5.0,1404.0,242.0,17,0.0036,28.175605,7911.71,0.0,0.0,0.0,0.0,0.006118,0.0844,2020-11-27,3,543.0,2020-10-21,246,10,20
25912,SSR1821-竖版（3D混剪),25371.06,4.0,206.0,468.0,11,0.0194,123.160485,6342.765,0.0,0.0,0.0,0.0,0.018446,0.1839,2020-11-27,3,531.0,2020-10-21,385,10,-1;20
25919,SSR1824-横版（混剪),13108.94,2.0,189.0,42.0,13,0.0106,69.359471,6554.47,0.0,0.0,0.0,0.0,0.003204,0.1807,2020-11-27,3,515.0,2020-10-22,448,10,103
25925,SSR1827-竖版（3D混剪),13591.04,2.0,60.0,188.0,10,0.0333,226.517333,6795.52,0.0,0.0,0.0,0.0,0.013833,0.1935,2020-11-27,3,512.0,2020-10-23,46,10,20
26129,SSR1856-横版（混剪),1520.13,0.0,25.0,0.0,1,0.0,60.8052,inf,0.0,0.0,0.0,0.0,0.0,0.0769,2020-11-27,3,498.0,2020-10-29,60,10,-1;19
26217,MRT005-xy,3204.62,1.0,48.0,102.0,1,0.0208,66.762917,3204.62,1.0,1.0,102.0,1.0,0.031829,0.0417,2020-11-27,3,575.0,2020-11-17,3,10,-1
26238,SSR1879-横版（混剪),185930.12,37.0,3623.0,5504.0,41,0.0102,51.319382,5025.138378,0.0,0.0,0.0,0.0,0.029603,0.1188,2020-11-27,3,692.0,2020-11-03,203,10,-1;103
26284,SSR1891-竖版（混剪),854.6,0.0,5.0,0.0,1,0.0,170.92,inf,0.0,0.0,0.0,0.0,0.0,0.1429,2020-11-27,3,485.0,2020-11-05,15,10,67
26294,SSR1892-横版（混剪),15589.72,4.0,117.0,468.0,8,0.0342,133.24547,3897.43,5.0,0.625,93.6,0.8,0.03002,0.1818,2020-11-27,3,589.0,2020-11-03,125,10,-1;103
26445,SSR1910-竖版（3D混剪）,32151.56,3.0,904.0,132.0,23,0.0033,35.565885,10717.186667,0.0,0.0,0.0,0.0,0.004106,0.1072,2020-11-27,3,515.0,2020-11-11,168,10,-1;20
26455,SSR1911-竖版1（3D混剪）,11941.06,0.0,335.0,0.0,8,0.0,35.644955,inf,0.0,0.0,0.0,0.0,0.0,0.0722,2020-11-27,3,521.0,2020-11-11,171,10,20
26493,SSR1918-横版（3D混剪）,99185.5,9.0,585.0,1350.0,16,0.0154,169.547863,11020.611111,0.0,0.0,0.0,0.0,0.013611,0.1482,2020-11-27,3,501.0,2020-11-12,65,10,20
26503,SSR1924-横版（混剪）,327447.65,61.0,5808.0,14154.0,77,0.0105,56.378728,5367.994262,13.0,0.1688,1088.769231,4.6923,0.043225,0.1145,2020-11-27,3,684.0,2020-11-12,724,10,103
26582,SSR1931-横版（混剪）,1160.56,0.0,8.0,0.0,3,0.0,145.07,inf,0.0,0.0,0.0,0.0,0.0,0.0,2020-11-27,3,405.0,2020-11-14,66,10,19
26673,SSR1940-竖版（3D混剪）,11995.49,2.0,65.0,164.0,6,0.0308,184.546,5997.745,0.0,0.0,0.0,0.0,0.013672,0.1212,2020-11-27,3,540.0,2020-11-17,23,10,81
26739,SSR1942-横版（端游混剪）,8029.17,0.0,316.0,0.0,3,0.0,25.408766,inf,0.0,0.0,0.0,0.0,0.0,0.0278,2020-11-27,3,454.0,2020-11-18,78,10,22
26751,SSR1944-横版2（混剪）,7779.9,1.0,132.0,48.0,2,0.0076,58.938636,7779.9,0.0,0.0,0.0,0.0,0.00617,0.0645,2020-11-27,3,504.0,2020-11-18,15,10,22
26789,SSR1955-横版（3D原创）,1546.92,0.0,17.0,0.0,1,0.0,90.995294,inf,0.0,0.0,0.0,0.0,0.0,0.0526,2020-11-27,3,434.0,2020-11-19,15,10,-1
26792,SSR1957-横版（混剪）,80389.47,11.0,879.0,812.0,55,0.0125,91.455597,7308.133636,0.0,0.0,0.0,0.0,0.010101,0.1464,2020-11-27,3,531.0,2020-11-19,145,10,-1;103
26803,SSR1958-横版（3D）,1100.63,0.0,17.0,0.0,1,0.0,64.742941,inf,0.0,0.0,0.0,0.0,0.0,0.0476,2020-11-27,3,460.0,2020-11-20,14,10,20
26847,SSR1950-横版（混剪-开头2）,46275.65,5.0,456.0,772.0,15,0.011,101.481689,9255.13,0.0,0.0,0.0,0.0,0.016683,0.1265,2020-11-27,3,535.0,2020-11-20,113,10,103
26849,SSR1962-横版（混剪）,749.89,0.0,7.0,0.0,3,0.0,107.127143,inf,0.0,0.0,0.0,0.0,0.0,0.0833,2020-11-27,3,478.0,2020-11-19,17,10,19
26851,SSR1963-横版（3D混剪）,1553.4,0.0,12.0,0.0,5,0.0,129.45,inf,0.0,0.0,0.0,0.0,0.0,0.0,2020-11-27,3,441.0,2020-11-21,30,10,20
26853,SSR1964-横版（混剪）,116042.42,23.0,1747.0,5920.0,40,0.0132,66.423824,5045.322609,21.0,0.525,281.904762,1.0952,0.051016,0.1283,2020-11-27,3,714.0,2020-11-21,590,10,103
26857,SSR1965-横版（混剪）,13799.66,1.0,218.0,184.0,12,0.0046,63.301193,13799.66,0.0,0.0,0.0,0.0,0.013334,0.0987,2020-11-27,3,532.0,2020-11-19,42,10,-1;103
26858,SSR1966-横板（3D混剪）,861.93,0.0,12.0,0.0,1,0.0,71.8275,inf,0.0,0.0,0.0,0.0,0.0,0.0,2020-11-27,3,437.0,2020-11-23,5,10,20
26894,SSR1970-横版（混剪）,13334.66,1.0,65.0,170.0,19,0.0154,205.148615,13334.66,0.0,0.0,0.0,0.0,0.012749,0.1,2020-11-27,3,493.0,2020-11-24,55,10,103
26921,SSR1972-横版（混剪）,2683.92,0.0,55.0,0.0,4,0.0,48.798545,inf,0.0,0.0,0.0,0.0,0.0,0.1818,2020-11-27,3,492.0,2020-11-24,64,10,19
26923,SSR1974-横版1（3D混剪）,1620.74,0.0,7.0,0.0,2,0.0,231.534286,inf,0.0,0.0,0.0,0.0,0.0,0.125,2020-11-27,3,467.0,2020-11-24,123,10,20
26980,MR063-横版J,938.6,0.0,10.0,0.0,1,0.0,93.86,inf,0.0,0.0,0.0,0.0,0.0,0.1,2020-11-27,3,500.0,2020-11-24,4,10,
27001,SSR1975-竖版（混剪）,21417.94,3.0,223.0,132.0,11,0.0135,96.044574,7139.313333,5.0,0.4545,26.4,0.6,0.006163,0.1181,2020-11-27,3,551.0,2020-11-24,148,10,-1;103
27012,SSR1976-横版（混剪）,824.35,0.0,6.0,0.0,1,0.0,137.391667,inf,0.0,0.0,0.0,0.0,0.0,0.3333,2020-11-27,3,527.0,2020-11-26,9,10,19
27013,SSR1977-横版（3D混剪）,4146.45,0.0,77.0,0.0,1,0.0,53.85,inf,0.0,0.0,0.0,0.0,0.0,0.0779,2020-11-27,3,471.0,2020-11-26,10,10,20
27015,SSR1978-竖版（混剪）,3070.92,0.0,54.0,0.0,1,0.0,56.868889,inf,0.0,0.0,0.0,0.0,0.0,0.0926,2020-11-27,3,482.0,2020-11-26,219,10,103
27047,SSR1982-横版（混剪）,1273.55,0.0,4.0,0.0,2,0.0,318.3875,inf,0.0,0.0,0.0,0.0,0.0,0.0,2020-11-27,3,379.0,2020-11-26,41,10,19
27091,SSR1985-横版（3D）,2926.21,0.0,26.0,0.0,1,0.0,112.546538,inf,0.0,0.0,0.0,0.0,0.0,0.1429,2020-11-27,3,499.0,2020-11-27,26,10,-1;103
23067,SSR1386-横版（混剪）,1190.2,0.0,17.0,0.0,1,0.0,70.011765,inf,0.0,0.0,0.0,0.0,0.0,0.2,2020-11-28,3,535.0,2020-07-07,288,10,19
23369,SSR1403-横版（3D混剪）,2616.82,0.0,116.0,0.0,1,0.0,22.558793,inf,0.0,0.0,0.0,0.0,0.0,0.0331,2020-11-28,3,467.0,2020-07-13,53,10,20
23509,SSR1414-竖版（3D混剪）,33856.39,4.0,2003.0,220.0,11,0.002,16.902841,8464.0975,0.0,0.0,0.0,0.0,0.006498,0.0526,2020-11-28,3,556.0,2020-07-16,392,10,20
23564,SSR1420-横版（3D混剪）,3167.94,0.0,98.0,0.0,1,0.0,32.325918,inf,0.0,0.0,0.0,0.0,0.0,0.05,2020-11-28,3,453.0,2020-07-17,14,10,20
23581,SSR1422-横版（3D混剪）,1304.25,0.0,28.0,0.0,1,0.0,46.580357,inf,0.0,0.0,0.0,0.0,0.0,0.0323,2020-11-28,3,443.0,2020-07-18,55,10,20
23656,SSR1428-竖版（混剪）,969.37,0.0,5.0,0.0,2,0.0,193.874,inf,0.0,0.0,0.0,0.0,0.0,0.25,2020-11-28,3,495.0,2020-07-20,311,10,19
23673,SSR1435-竖版（3D混剪）-750x1334—28s 3M内,2616.82,0.0,88.0,0.0,1,0.0,29.736591,inf,0.0,0.0,0.0,0.0,0.0,0.0217,2020-11-28,3,450.0,2020-07-21,28,10,20
23737,SSR1449-横版（3D混剪）,2616.82,0.0,108.0,0.0,1,0.0,24.229815,inf,0.0,0.0,0.0,0.0,0.0,0.0513,2020-11-28,3,467.0,2020-07-23,16,10,20
23764,SSR1453-竖版（3D混剪）,2616.82,0.0,78.0,0.0,1,0.0,33.548974,inf,0.0,0.0,0.0,0.0,0.0,0.025,2020-11-28,3,463.0,2020-07-28,14,10,20
25532,SSR1763-横版（3D混剪),6798.78,0.0,159.0,0.0,3,0.0,42.759623,inf,0.0,0.0,0.0,0.0,0.0,0.12,2020-11-28,3,502.0,2020-10-05,58,10,20
25562,SSR1772-横版（3D混剪+解说）,16716.82,5.0,979.0,322.0,2,0.0051,17.075403,3343.364,2.0,1.0,161.0,2.5,0.019262,0.0691,2020-11-28,3,628.0,2020-10-07,181,10,20
25694,SSR1784-竖版（端游混剪）,3122.48,0.0,52.0,0.0,1,0.0,60.047692,inf,0.0,0.0,0.0,0.0,0.0,0.0597,2020-11-28,3,459.0,2020-10-12,120,10,22
25794,SSR1798-横板（端游混剪),7063.67,0.0,525.0,0.0,3,0.0,13.45461,inf,0.0,0.0,0.0,0.0,0.0,0.0229,2020-11-28,3,475.0,2020-10-20,67,10,22
25825,SSR1806-横版（3D混剪),194367.87,39.0,10551.0,4196.0,34,0.0037,18.421749,4983.791538,0.0,0.0,0.0,0.0,0.021588,0.0379,2020-11-28,3,620.0,2020-10-16,519,10,20
25832,SSR1808-横版（3D混剪),2523.36,0.0,125.0,0.0,1,0.0,20.18688,inf,0.0,0.0,0.0,0.0,0.0,0.0292,2020-11-28,3,467.0,2020-10-17,46,10,20
25888,SSR1815-横版（端游混剪),3372.09,0.0,18.0,0.0,1,0.0,187.338333,inf,0.0,0.0,0.0,0.0,0.0,0.1667,2020-11-28,3,468.0,2020-10-26,23,10,22
25907,SSR1822-横版（3D混剪),42754.23,6.0,1345.0,254.0,20,0.0045,31.787532,7125.705,0.0,0.0,0.0,0.0,0.005941,0.0887,2020-11-28,3,576.0,2020-10-21,246,10,20
25912,SSR1821-竖版（3D混剪),22729.65,3.0,243.0,346.0,8,0.0123,93.537654,7576.55,0.0,0.0,0.0,0.0,0.015222,0.1494,2020-11-28,3,534.0,2020-10-21,385,10,-1;20
25919,SSR1824-横版（混剪),16443.09,3.0,244.0,102.0,13,0.0123,67.389713,5481.03,0.0,0.0,0.0,0.0,0.006203,0.1889,2020-11-28,3,515.0,2020-10-22,448,10,103
25925,SSR1827-竖版（3D混剪),7263.58,0.0,28.0,0.0,9,0.0,259.413571,inf,0.0,0.0,0.0,0.0,0.0,0.1,2020-11-28,3,455.0,2020-10-23,46,10,20
26129,SSR1856-横版（混剪),1520.13,0.0,25.0,0.0,1,0.0,60.8052,inf,0.0,0.0,0.0,0.0,0.0,0.0769,2020-11-28,3,498.0,2020-10-29,60,10,-1;19
26217,MRT005-xy,5839.91,2.0,131.0,132.0,1,0.0153,44.579466,2919.955,1.0,1.0,132.0,2.0,0.022603,0.0611,2020-11-28,3,542.0,2020-11-17,3,10,-1
26238,SSR1879-横版（混剪),206115.84,45.0,4475.0,6390.0,30,0.0101,46.059406,4580.352,5.0,0.1667,1278.0,9.0,0.031002,0.1174,2020-11-28,3,652.0,2020-11-03,203,10,-1;103
26284,SSR1891-竖版（混剪),854.6,0.0,5.0,0.0,1,0.0,170.92,inf,0.0,0.0,0.0,0.0,0.0,0.1429,2020-11-28,3,485.0,2020-11-05,15,10,67
26294,SSR1892-横版（混剪),16416.59,4.0,127.0,468.0,7,0.0315,129.264488,4104.1475,6.0,0.8571,78.0,0.6667,0.028508,0.1522,2020-11-28,3,576.0,2020-11-03,125,10,-1;103
26445,SSR1910-竖版（3D混剪）,24655.81,3.0,491.0,132.0,16,0.0061,50.215499,8218.603333,0.0,0.0,0.0,0.0,0.005354,0.1127,2020-11-28,3,540.0,2020-11-11,168,10,-1;20
26455,SSR1911-竖版1（3D混剪）,10932.09,0.0,275.0,0.0,7,0.0,39.753055,inf,0.0,0.0,0.0,0.0,0.0,0.0657,2020-11-28,3,519.0,2020-11-11,171,10,20
26456,MR033-横版xy（混剪）,606.77,0.0,6.0,0.0,1,0.0,101.128333,inf,0.0,0.0,0.0,0.0,0.0,0.125,2020-11-28,3,489.0,2020-11-10,28,10,
26493,SSR1918-横版（3D混剪）,48602.91,3.0,314.0,182.0,11,0.0096,154.786338,16200.97,0.0,0.0,0.0,0.0,0.003745,0.1173,2020-11-28,3,506.0,2020-11-12,65,10,20
26503,SSR1924-横版（混剪）,370803.32,70.0,6220.0,10784.0,72,0.0113,59.614682,5297.190286,14.0,0.1944,770.285714,5.0,0.029083,0.1219,2020-11-28,3,650.0,2020-11-12,724,10,103
26582,SSR1931-横版（混剪）,1450.69,0.0,10.0,0.0,3,0.0,145.069,inf,0.0,0.0,0.0,0.0,0.0,0.0,2020-11-28,3,414.0,2020-11-14,66,10,19
26671,SSR1938-横版（3D）,2509.06,0.0,52.0,0.0,2,0.0,48.251154,inf,0.0,0.0,0.0,0.0,0.0,0.0635,2020-11-28,3,482.0,2020-11-16,35,10,
26673,SSR1940-竖版（3D混剪）,9221.55,2.0,45.0,164.0,7,0.0444,204.923333,4610.775,7.0,1.0,23.428571,0.2857,0.017784,0.1633,2020-11-28,3,529.0,2020-11-17,23,10,81
26739,SSR1942-横版（端游混剪）,4564.34,0.0,179.0,0.0,2,0.0,25.499106,inf,0.0,0.0,0.0,0.0,0.0,0.0351,2020-11-28,3,464.0,2020-11-18,78,10,22
26751,SSR1944-横版2（混剪）,3694.81,0.0,55.0,0.0,2,0.0,67.178364,inf,0.0,0.0,0.0,0.0,0.0,0.04,2020-11-28,3,472.0,2020-11-18,15,10,22
26789,SSR1955-横版（3D原创）,3701.02,0.0,50.0,0.0,2,0.0,74.0204,inf,0.0,0.0,0.0,0.0,0.0,0.0385,2020-11-28,3,454.0,2020-11-19,15,10,-1
26792,SSR1957-横版（混剪）,90620.87,13.0,898.0,1496.0,52,0.0145,100.914109,6970.836154,0.0,0.0,0.0,0.0,0.016508,0.1436,2020-11-28,3,539.0,2020-11-19,145,10,-1;103
26847,SSR1950-横版（混剪-开头2）,54825.28,8.0,482.0,1836.0,19,0.0166,113.745394,6853.16,8.0,0.4211,229.5,1.0,0.033488,0.1369,2020-11-28,3,605.0,2020-11-20,113,10,103
26849,SSR1962-横版（混剪）,4901.3,1.0,23.0,30.0,2,0.0435,213.1,4901.3,1.0,0.5,30.0,1.0,0.006121,0.2593,2020-11-28,3,502.0,2020-11-19,17,10,19
26851,SSR1963-横版（3D混剪）,1197.07,0.0,12.0,0.0,4,0.0,99.755833,inf,0.0,0.0,0.0,0.0,0.0,0.0,2020-11-28,3,436.0,2020-11-21,30,10,20
26853,SSR1964-横版（混剪）,207629.33,44.0,3509.0,5616.0,45,0.0125,59.170513,4718.848409,25.0,0.5556,224.64,1.76,0.027048,0.1285,2020-11-28,3,677.0,2020-11-21,590,10,103
26857,SSR1965-横版（混剪）,13161.86,1.0,214.0,184.0,10,0.0047,61.504019,13161.86,0.0,0.0,0.0,0.0,0.01398,0.0932,2020-11-28,3,521.0,2020-11-19,42,10,-1;103
26858,SSR1966-横板（3D混剪）,1057.57,0.0,12.0,0.0,2,0.0,88.130833,inf,0.0,0.0,0.0,0.0,0.0,0.0,2020-11-28,3,442.0,2020-11-23,5,10,20
26894,SSR1970-横版（混剪）,12401.3,1.0,73.0,170.0,15,0.0137,169.880822,12401.3,0.0,0.0,0.0,0.0,0.013708,0.1149,2020-11-28,3,492.0,2020-11-24,55,10,103
26921,SSR1972-横版（混剪）,3294.19,0.0,62.0,0.0,5,0.0,53.132097,inf,0.0,0.0,0.0,0.0,0.0,0.1719,2020-11-28,3,497.0,2020-11-24,64,10,19
26923,SSR1974-横版1（3D混剪）,3341.44,0.0,46.0,0.0,3,0.0,72.64,inf,0.0,0.0,0.0,0.0,0.0,0.1915,2020-11-28,3,514.0,2020-11-24,123,10,20
26980,MR063-横版J,938.6,0.0,10.0,0.0,1,0.0,93.86,inf,0.0,0.0,0.0,0.0,0.0,0.1,2020-11-28,3,500.0,2020-11-24,4,10,
27001,SSR1975-竖版（混剪）,23477.76,3.0,249.0,132.0,11,0.012,94.288193,7825.92,5.0,0.4545,26.4,0.6,0.005622,0.1292,2020-11-28,3,551.0,2020-11-24,148,10,-1;103
27012,SSR1976-横版（混剪）,824.35,0.0,6.0,0.0,1,0.0,137.391667,inf,0.0,0.0,0.0,0.0,0.0,0.2857,2020-11-28,3,509.0,2020-11-26,9,10,19
27013,SSR1977-横版（3D混剪）,4146.45,0.0,77.0,0.0,1,0.0,53.85,inf,0.0,0.0,0.0,0.0,0.0,0.0779,2020-11-28,3,471.0,2020-11-26,10,10,20
27015,SSR1978-竖版（混剪）,3070.92,0.0,54.0,0.0,1,0.0,56.868889,inf,0.0,0.0,0.0,0.0,0.0,0.0909,2020-11-28,3,482.0,2020-11-26,219,10,103
27047,SSR1982-横版（混剪）,1273.55,0.0,4.0,0.0,2,0.0,318.3875,inf,0.0,0.0,0.0,0.0,0.0,0.0,2020-11-28,3,379.0,2020-11-26,41,10,19
27062,SSR1983-横版（3D混剪）,761.66,0.0,5.0,0.0,2,0.0,152.332,inf,0.0,0.0,0.0,0.0,0.0,0.2,2020-11-28,3,498.0,2020-11-27,4,10,19
27091,SSR1985-横版（3D）,5580.62,0.0,75.0,0.0,4,0.0,74.408267,inf,0.0,0.0,0.0,0.0,0.0,0.1299,2020-11-28,3,480.0,2020-11-27,26,10,-1;103
27093,SSR1986-横版（混剪）,844.73,0.0,1.0,0.0,2,0.0,844.73,inf,0.0,0.0,0.0,0.0,0.0,0.0,2020-11-28,3,382.0,2020-11-27,10,10,103
27097,SSR1987-竖版加开头（3D混剪）,531.59,0.0,1.0,0.0,2,0.0,531.59,inf,0.0,0.0,0.0,0.0,0.0,0.0,2020-11-28,3,382.0,2020-11-27,18,10,20
27145,SSR1989-横版（3D混剪）,2713.59,0.0,70.0,0.0,2,0.0,38.765571,inf,0.0,0.0,0.0,0.0,0.0,0.0714,2020-11-28,3,512.0,2020-11-28,10,10,25
23067,SSR1386-横版（混剪）,1383.29,0.0,15.0,0.0,1,0.0,92.219333,inf,0.0,0.0,0.0,0.0,0.0,0.0,2020-11-29,3,437.0,2020-07-07,288,10,19
23369,SSR1403-横版（3D混剪）,2616.82,0.0,116.0,0.0,1,0.0,22.558793,inf,0.0,0.0,0.0,0.0,0.0,0.0331,2020-11-29,3,467.0,2020-07-13,53,10,20
23509,SSR1414-竖版（3D混剪）,26428.86,5.0,1681.0,250.0,5,0.003,15.722106,5285.772,0.0,0.0,0.0,0.0,0.009459,0.046,2020-11-29,3,545.0,2020-07-16,392,10,20
23564,SSR1420-横版（3D混剪）,3167.94,0.0,98.0,0.0,1,0.0,32.325918,inf,0.0,0.0,0.0,0.0,0.0,0.0588,2020-11-29,3,453.0,2020-07-17,14,10,20
23581,SSR1422-横版（3D混剪）,1304.25,0.0,28.0,0.0,1,0.0,46.580357,inf,0.0,0.0,0.0,0.0,0.0,0.0323,2020-11-29,3,443.0,2020-07-18,55,10,20
23673,SSR1435-竖版（3D混剪）-750x1334—28s 3M内,2616.82,0.0,88.0,0.0,1,0.0,29.736591,inf,0.0,0.0,0.0,0.0,0.0,0.0217,2020-11-29,3,450.0,2020-07-21,28,10,20
23737,SSR1449-横版（3D混剪）,2616.82,0.0,108.0,0.0,1,0.0,24.229815,inf,0.0,0.0,0.0,0.0,0.0,0.0513,2020-11-29,3,467.0,2020-07-23,16,10,20
23764,SSR1453-竖版（3D混剪）,2616.82,0.0,78.0,0.0,1,0.0,33.548974,inf,0.0,0.0,0.0,0.0,0.0,0.0247,2020-11-29,3,463.0,2020-07-28,14,10,20
25532,SSR1763-横版（3D混剪),5427.15,0.0,174.0,0.0,2,0.0,31.190517,inf,0.0,0.0,0.0,0.0,0.0,0.1064,2020-11-29,3,516.0,2020-10-05,58,10,20
25562,SSR1772-横版（3D混剪+解说）,15035.51,4.0,918.0,292.0,2,0.0044,16.378551,3758.8775,0.0,0.0,0.0,0.0,0.019421,0.0663,2020-11-29,3,598.0,2020-10-07,181,10,20
25694,SSR1784-竖版（端游混剪）,7795.38,2.0,151.0,256.0,1,0.0132,51.625033,3897.69,1.0,1.0,256.0,2.0,0.03284,0.0675,2020-11-29,3,627.0,2020-10-12,120,10,22
25794,SSR1798-横板（端游混剪),2155.42,0.0,187.0,0.0,1,0.0,11.52631,inf,0.0,0.0,0.0,0.0,0.0,0.0269,2020-11-29,3,447.0,2020-10-20,67,10,22
25825,SSR1806-横版（3D混剪),201593.4,40.0,11750.0,3718.0,30,0.0034,17.156885,5039.835,0.0,0.0,0.0,0.0,0.018443,0.037,2020-11-29,3,636.0,2020-10-16,519,10,20
25832,SSR1808-横版（3D混剪),2990.65,0.0,110.0,0.0,1,0.0,27.187727,inf,0.0,0.0,0.0,0.0,0.0,0.0496,2020-11-29,3,467.0,2020-10-17,46,10,20
25907,SSR1822-横版（3D混剪),41312.21,4.0,1338.0,272.0,19,0.003,30.876091,10328.0525,0.0,0.0,0.0,0.0,0.006584,0.0915,2020-11-29,3,528.0,2020-10-21,246,10,20
25912,SSR1821-竖版（3D混剪),15923.29,2.0,231.0,236.0,7,0.0087,68.931991,7961.645,0.0,0.0,0.0,0.0,0.014821,0.1296,2020-11-29,3,556.0,2020-10-21,385,10,-1;20
25919,SSR1824-横版（混剪),14867.79,3.0,242.0,102.0,6,0.0124,61.437149,4955.93,0.0,0.0,0.0,0.0,0.00686,0.1863,2020-11-29,3,520.0,2020-10-22,448,10,103
25925,SSR1827-竖版（3D混剪),1487.56,0.0,8.0,0.0,3,0.0,185.945,inf,0.0,0.0,0.0,0.0,0.0,0.0909,2020-11-29,3,456.0,2020-10-23,46,10,20
26129,SSR1856-横版（混剪),1152.39,0.0,18.0,0.0,1,0.0,64.021667,inf,0.0,0.0,0.0,0.0,0.0,0.0526,2020-11-29,3,460.0,2020-10-29,60,10,-1;19
26217,MRT005-xy,8618.83,3.0,204.0,302.0,1,0.0147,42.249167,2872.943333,1.0,1.0,302.0,3.0,0.03504,0.0735,2020-11-29,3,627.0,2020-11-17,3,10,-1
26238,SSR1879-横版（混剪),178082.26,37.0,4431.0,3218.0,30,0.0084,40.190084,4813.034054,6.0,0.2,536.333333,6.1667,0.01807,0.1095,2020-11-29,3,666.0,2020-11-03,203,10,-1;103
26284,SSR1891-竖版（混剪),854.6,0.0,5.0,0.0,1,0.0,170.92,inf,0.0,0.0,0.0,0.0,0.0,0.1429,2020-11-29,3,485.0,2020-11-05,15,10,67
26294,SSR1892-横版（混剪),21228.0,5.0,154.0,498.0,8,0.0325,137.844156,4245.6,7.0,0.875,71.142857,0.7143,0.02346,0.1758,2020-11-29,3,559.0,2020-11-03,125,10,-1;103
26445,SSR1910-竖版（3D混剪）,24540.49,3.0,586.0,120.0,14,0.0051,41.877969,8180.163333,0.0,0.0,0.0,0.0,0.00489,0.1074,2020-11-29,3,570.0,2020-11-11,168,10,-1;20
26446,MR034-竖版J,2803.74,0.0,26.0,0.0,1,0.0,107.836154,inf,0.0,0.0,0.0,0.0,0.0,0.0667,2020-11-29,3,476.0,2020-11-10,7,10,
26455,SSR1911-竖版1（3D混剪）,5086.19,0.0,138.0,0.0,4,0.0,36.856449,inf,0.0,0.0,0.0,0.0,0.0,0.0829,2020-11-29,3,505.0,2020-11-11,171,10,20
26456,MR033-横版xy（混剪）,4044.13,1.0,44.0,12.0,1,0.0227,91.912045,4044.13,1.0,1.0,12.0,1.0,0.002967,0.1957,2020-11-29,3,582.0,2020-11-10,28,10,
26493,SSR1918-横版（3D混剪）,29867.55,3.0,205.0,182.0,6,0.0146,145.695366,9955.85,0.0,0.0,0.0,0.0,0.006094,0.133,2020-11-29,3,527.0,2020-11-12,65,10,20
26503,SSR1924-横版（混剪）,319604.07,65.0,5421.0,7160.0,53,0.012,58.956663,4916.985692,0.0,0.0,0.0,0.0,0.022403,0.1253,2020-11-29,3,648.0,2020-11-12,724,10,103
26582,SSR1931-横版（混剪）,511.3,0.0,3.0,0.0,2,0.0,170.433333,inf,0.0,0.0,0.0,0.0,0.0,0.0,2020-11-29,3,377.0,2020-11-14,66,10,19
26671,SSR1938-横版（3D）,2509.06,0.0,52.0,0.0,2,0.0,48.251154,inf,0.0,0.0,0.0,0.0,0.0,0.0986,2020-11-29,3,482.0,2020-11-16,35,10,
26673,SSR1940-竖版（3D混剪）,5699.24,1.0,28.0,98.0,5,0.0357,203.544286,5699.24,0.0,0.0,0.0,0.0,0.017195,0.1765,2020-11-29,3,534.0,2020-11-17,23,10,81
26739,SSR1942-横版（端游混剪）,10760.75,2.0,550.0,246.0,2,0.0036,19.565,5380.375,0.0,0.0,0.0,0.0,0.022861,0.0326,2020-11-29,3,568.0,2020-11-18,78,10,22
26751,SSR1944-横版2（混剪）,2283.32,0.0,21.0,0.0,1,0.0,108.729524,inf,0.0,0.0,0.0,0.0,0.0,0.0,2020-11-29,3,446.0,2020-11-18,15,10,22
26789,SSR1955-横版（3D原创）,5583.67,0.0,84.0,0.0,2,0.0,66.472262,inf,0.0,0.0,0.0,0.0,0.0,0.023,2020-11-29,3,463.0,2020-11-19,15,10,-1
26792,SSR1957-横版（混剪）,88747.68,13.0,933.0,1396.0,43,0.0139,95.120772,6826.744615,0.0,0.0,0.0,0.0,0.01573,0.1217,2020-11-29,3,543.0,2020-11-19,145,10,-1;103
26847,SSR1950-横版（混剪-开头2）,48807.29,10.0,430.0,1880.0,18,0.0233,113.505326,4880.729,11.0,0.6111,170.909091,0.9091,0.038519,0.1515,2020-11-29,3,597.0,2020-11-20,113,10,103
26849,SSR1962-横版（混剪）,5550.11,1.0,30.0,30.0,2,0.0333,185.003667,5550.11,0.0,0.0,0.0,0.0,0.005405,0.2059,2020-11-29,3,486.0,2020-11-19,17,10,19
26853,SSR1964-横版（混剪）,235228.11,47.0,3947.0,5996.0,45,0.0119,59.596684,5004.853404,0.0,0.0,0.0,0.0,0.02549,0.1213,2020-11-29,3,677.0,2020-11-21,590,10,103
26857,SSR1965-横版（混剪）,4162.13,0.0,135.0,0.0,5,0.0,30.830593,inf,0.0,0.0,0.0,0.0,0.0,0.0949,2020-11-29,3,500.0,2020-11-19,42,10,-1;103
26858,SSR1966-横板（3D混剪）,679.27,0.0,0.0,0.0,1,0.0,inf,inf,0.0,0.0,0.0,0.0,0.0,0.0,2020-11-29,3,382.0,2020-11-23,5,10,20
